,date/time,settlement id,type,order id,group-sku,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,selling fees,fba fees,landing cost
510,"Oct 17, 2019 4:53:14 PM PDT",12319141041,Adjustment,S01-9189532-5242664,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,2.0,,,,,,0.0,-0.0,-0.0,102.44
511,"Oct 17, 2019 5:16:34 PM PDT",12319141041,Adjustment,S01-9189532-5242664,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,,,0.0,-0.0,-0.0,51.22
512,"Oct 17, 2019 5:17:28 PM PDT",12319141041,Adjustment,S01-9189532-5242664,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,,,0.0,-0.0,-0.0,51.22
513,"Oct 17, 2019 5:20:38 PM PDT",12319141041,Adjustment,S01-9189532-5242664,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,,,0.0,-0.0,-0.0,51.22
514,"Oct 17, 2019 5:31:02 PM PDT",12319141041,Adjustment,S01-9189532-5242664,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,,,0.0,-0.0,-0.0,51.22
515,"Oct 17, 2019 5:52:40 PM PDT",12319141041,Adjustment,S01-9189532-5242664,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,,,0.0,-0.0,-0.0,51.22
516,"Oct 17, 2019 6:04:08 PM PDT",12319141041,Adjustment,S01-9189532-5242664,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,,,0.0,-0.0,-0.0,51.22
517,"Oct 18, 2019 4:19:25 AM PDT",12319141041,Adjustment,111-9654364-9504238,MOL-295600,MOL-295600,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,29.06
518,"Oct 18, 2019 4:43:12 AM PDT",12319141041,Adjustment,111-9765202-2093016,BRO-HBMC-R,BRO-HBMC-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,8.03
519,"Oct 18, 2019 7:01:31 AM PDT",12319141041,Adjustment,111-9765202-2093016,BRO-HGCS-R,BRO-HGCS-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,8.27
520,"Oct 18, 2019 4:10:51 PM PDT",12319141041,Adjustment,S01-9189532-5242664,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,,,0.0,-0.0,-0.0,51.22
521,"Oct 18, 2019 4:26:17 PM PDT",12319141041,Adjustment,S01-9189532-5242664,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,10.0,,,,,,0.0,-0.0,-0.0,512.2
522,"Oct 18, 2019 11:09:47 PM PDT",12319141041,Adjustment,,MDL-MSC094604H(X3),MDL-MSC094604H(X3),FBA Inventory Reimbursement - Lost:Inbound,2.0,,,,,,0.0,-0.0,-0.0,30.6
523,"Oct 18, 2019 11:09:47 PM PDT",12319141041,Adjustment,,MDL-MSC094424(X3),MDL-MSC094424(X3),FBA Inventory Reimbursement - Lost:Inbound,1.0,,,,,,0.0,-0.0,-0.0,9.54
524,"Oct 19, 2019 1:07:33 AM PDT",12319141041,Adjustment,111-4668032-2733017,3MM-6156,3MM-6156,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,116.52
525,"Oct 21, 2019 3:52:10 AM PDT",12319141041,Adjustment,111-4179793-8857835,3MM-1626W,3MM-1626W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,9.82
526,"Oct 21, 2019 4:39:06 PM PDT",12319141041,Adjustment,S01-9189532-5242664,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,,,0.0,-0.0,-0.0,51.22
527,"Oct 21, 2019 4:43:54 PM PDT",12319141041,Adjustment,S01-9189532-5242664,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,,,0.0,-0.0,-0.0,51.22
528,"Oct 22, 2019 12:48:57 AM PDT",12319141041,Adjustment,112-0899714-6932203,MOL-1439,MOL-1439,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,12.05
529,"Oct 22, 2019 2:51:48 AM PDT",12319141041,Adjustment,114-4943915-8449021,TOR-MS408W,TOR-MS408W,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
530,"Oct 22, 2019 12:37:25 PM PDT",12319141041,Adjustment,S01-9189532-5242664,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,,,0.0,-0.0,-0.0,51.22
531,"Oct 22, 2019 12:48:13 PM PDT",12319141041,Adjustment,S01-9189532-5242664,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,,,0.0,-0.0,-0.0,51.22
532,"Oct 23, 2019 1:02:32 AM PDT",12319141041,Adjustment,113-0551812-6935425,BRO-HBMC-R,BRO-HBMC-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,8.03
533,"Oct 23, 2019 3:53:07 AM PDT",12319141041,Adjustment,,MOL-1438,MOL-1438,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,9.23
534,"Oct 23, 2019 3:53:07 AM PDT",12319141041,Adjustment,,MOL-1438,MOL-1438,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,9.23
535,"Oct 23, 2019 5:41:46 AM PDT",12319141041,Adjustment,,MDL-MSC094424(X3),MDL-MSC094424(X3),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,9.54
536,"Oct 24, 2019 4:21:51 AM PDT",12319141041,Adjustment,,MDL-MSC094419,MDL-MSC094420,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,10.69
537,"Oct 24, 2019 8:09:55 AM PDT",12319141041,Adjustment,,S&N-66801067,S&N-66801068,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,23.78
538,"Oct 24, 2019 4:22:18 PM PDT",12319141041,Adjustment,S01-2714785-0586139,MOL-1434,MOL-1434,FBA Inventory Reimbursement - Lost:Outbound,1.0,,,,,,0.0,-0.0,-0.0,7.69
539,"Oct 25, 2019 12:09:34 PM PDT",12319141041,Adjustment,S01-2714785-0586139,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Lost:Outbound,4.0,,,,,,0.0,-0.0,-0.0,22.48
540,"Oct 25, 2019 2:06:17 PM PDT",12319141041,Adjustment,S01-2714785-0586139,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Lost:Outbound,1.0,,,,,,0.0,-0.0,-0.0,5.62
541,"Oct 25, 2019 4:50:24 PM PDT",12319141041,Adjustment,S01-7943465-1714255,MOL-1438,1438,FBA Inventory Reimbursement - Return Adjustment,1.0,,,,,,0.0,-0.0,-0.0,9.23
542,"Oct 26, 2019 5:23:36 AM PDT",12319141041,Adjustment,,S&N-66800268,S&N-66800269,FBA Inventory Reimbursement - Lost:Warehouse,2.0,,,,,,0.0,-0.0,-0.0,21.24
543,"Oct 26, 2019 10:57:12 AM PDT",12319141041,Adjustment,111-5901009-5635412,BRO-HNBO-R,BRO-HNBO-R,FBA Inventory Reimbursement - Customer Service Issue,1.0,,,,,,0.0,-0.0,-0.0,11.76
544,"Oct 26, 2019 3:40:14 PM PDT",12319141041,Adjustment,112-5033412-5514664,S&N-66800268,S&N-66800269,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,10.62
545,"Oct 27, 2019 1:28:21 AM PDT",12319141041,Adjustment,,MOL-1438,MOL-1438,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,9.23
546,"Oct 28, 2019 12:17:13 AM PDT",12394963111,Adjustment,,MDL-MSC094424(X3),MDL-MSC094424(X3),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,9.54
547,"Oct 28, 2019 12:44:16 AM PDT",12394963111,Adjustment,111-8343048-8966643,MOL-1437,MOL-1437(A),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,7.0
548,"Oct 28, 2019 1:44:35 AM PDT",12394963111,Adjustment,111-4970481-6847456,MOL-1437,MOL-1437(A),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,7.0
549,"Oct 28, 2019 4:03:00 AM PDT",12394963111,Adjustment,,S&N-66800271,S&N-66800272,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,19.71
550,"Oct 31, 2019 6:54:07 AM PDT",12394963111,Adjustment,113-4408320-0541011,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
551,"Oct 31, 2019 1:46:16 PM PDT",12394963111,Adjustment,,MDL-MSC094604,MDL-MSC094604,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,5.1
552,"Oct 31, 2019 3:18:35 PM PDT",12394963111,Adjustment,S01-7943465-1714255,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Lost:Outbound,5.0,,,,,,0.0,-0.0,-0.0,28.1
553,"Nov 1, 2019 4:03:39 AM PDT",12394963111,Adjustment,114-6151632-4335415,MOL-1437,MOL-1437(A),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,7.0
554,"Nov 1, 2019 4:47:04 AM PDT",12394963111,Adjustment,113-7334369-7074629,BRO-HNBO-R,BRO-HNBO-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,11.76
555,"Nov 1, 2019 5:11:07 AM PDT",12394963111,Adjustment,114-6151632-4335415,MOL-1437,MOL-1437(A),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,7.0
556,"Nov 1, 2019 8:26:55 AM PDT",12394963111,Adjustment,,MOL-1438,MOL-1438,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,9.23
557,"Nov 2, 2019 7:18:59 AM PDT",12394963111,Adjustment,111-0356699-5905813,MOL-1448,MOL-1448,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,12.05
