date,type,order id,sku,quantity,product sales
29-Jun-19,Order,112-0124064-2748244,BRO-HNBO-R,1,22.01
29-Jun-19,Order,112-9773738-1079467,BRO-HBMC-R,1,18.99
29-Jun-19,Order,113-9147094-4580260,3MM-1626W(B),1,17
29-Jun-19,Order,113-5924091-6057046,3MM-2560(x2),1,13.7
29-Jun-19,Order,114-8570475-8900217,3MM-H1624,1,4.7
29-Jun-19,Order,112-7189643-7443411,3MM-1527-2,1,12.58
29-Jun-19,Order,113-9131079-4450628,TOR-MS407W(B),1,11.1
29-Jun-19,Order,113-4196030-3313827,3MM-1626W(10),1,4.8
29-Jun-19,Order,114-5045182-7127410,3MM-1626W(10),3,14.52
29-Jun-19,Order,114-5305602-8099438,3MM-1626W,1,17
29-Jun-19,Order,114-9767585-5903412,3MM-1626W(B),1,17
29-Jun-19,Order,112-5849292-6731414,3MM-H1624,1,4.73
29-Jun-19,Order,111-9468094-1647401,DER-31815,1,10.74
29-Jun-19,Order,114-6003389-9036253,3MM-6155,1,154
29-Jun-19,Order,111-4531937-7095408,PRK-12-02(A),1,3.6
29-Jun-19,Order,112-8094206-6751441,TOR-MS408W,1,11.38
29-Jun-19,Order,113-1291580-9360219,3MM-R1540(10),1,5.34
29-Jun-19,Order,112-8364524-5908244,TOR-MS408W,3,34.14
29-Jun-19,Order,112-9935522-4684234,3MM-1626W(B),1,17
29-Jun-19,Order,112-5191859-4152219,WEL-06000-800,2,23.94
29-Jun-19,Refund,112-7874003-5784253,DER-31815,1,-10.74
29-Jun-19,Order,113-8636807-8346648,TOR-MS407W(B),1,11.1
29-Jun-19,Order,112-1743305-7356224,BEU-0283-0871-31,1,11.9
29-Jun-19,Order,113-2775968-8807441,TOR-MS408W,1,11.38
29-Jun-19,Order,113-6440223-6312203,3MM-1626W,1,17
29-Jun-19,Order,111-5174590-4000254,3MM-1626W(B),2,34
29-Jun-19,Order,111-2305646-8745861,TOR-MS407W(B),1,11.1
29-Jun-19,Order,111-2305646-8745861,TOR-MS408W,1,11.38
29-Jun-19,Order,112-6167993-3474661,3MM-6166,1,165.99
29-Jun-19,Order,111-4607953-0797030,3MM-1624W(20),1,4.8
29-Jun-19,Order,111-2219406-4658609,DER-31815,1,10.74
29-Jun-19,Order,111-7056589-7302601,3MM-1626W(B),1,17
29-Jun-19,Order,113-5800409-5245809,3MM-R1540(10),1,5.34
29-Jun-19,Order,113-5800409-5245809,3MM-R1540(10),1,5.34
29-Jun-19,Order,111-4379494-4590601,CON-22771,1,35.75
29-Jun-19,Order,112-0836703-5559415,3MM-1626W(C),1,16.4
29-Jun-19,Order,111-1440628-5745817,DER-31815,1,10.74
29-Jun-19,Order,113-6129761-9177840,TOR-MS407W(B),1,11.1
29-Jun-19,Order,111-4129632-4525045,3MM-1624W(20B),1,5.6
29-Jun-19,Order,113-9490200-1582649,TOR-MS407W(B),1,11.1
29-Jun-19,Order,114-6962527-7857058,TOR-MS407W(B),1,11.1
29-Jun-19,Order,114-2777846-8704242,3MM-1626W(B),1,17
29-Jun-19,Order,111-6188257-4416254,HOL-7805(E),1,27.28
29-Jun-19,Order,113-2725051-6905867,BRO-HDFB-R,1,21.79
29-Jun-19,Order,112-9370792-3543406,3MM-1626W(B),1,17
29-Jun-19,Order,114-4730453-4697848,3MM-1626W(B),1,17
29-Jun-19,Order,112-3265115-3533829,TOR-MS407W(B),1,11.1
29-Jun-19,Order,113-7495235-4957021,TOR-MS408W,1,11.38
29-Jun-19,Order,113-6159600-5459424,3MM-1626W(10),1,4.8
29-Jun-19,Order,111-0470318-6796262,3MM-1626W(B),1,17.48
29-Jun-19,Order,111-7499528-8490619,TOR-MS407W(B),1,11.1
29-Jun-19,Order,112-7669651-5186612,3MM-R1546(B),1,23.8
29-Jun-19,Order,112-9074317-0997069,TOR-MS407W(B),1,11.1
29-Jun-19,Order,114-8313340-1117019,3MM-1527-2,1,12.58
29-Jun-19,Order,112-6681169-7548236,MOL-281000,1,12.7
29-Jun-19,Order,111-3505039-3578614,3MM-1527-2,1,12.58
29-Jun-19,Order,113-1822926-1662668,CON-22771,1,35.75
29-Jun-19,Order,112-5238424-9792242,TOR-MS407W(B),1,11.1
29-Jun-19,Order,113-5492943-8306615,3MM-H1624,1,4.7
29-Jun-19,Order,111-0798401-1344223,3MM-1626W(B),1,17.06
29-Jun-19,Order,114-9102647-7010616,TOR-MS408W,1,11.38
29-Jun-19,Order,111-1137823-1000241,DER-31815,1,10.74
29-Jun-19,Order,114-2111502-7568211,TOR-MS408W,1,11.38
29-Jun-19,Order,112-7077923-7362631,TOR-MS407W(B),1,11.1
29-Jun-19,Order,113-8168662-1851446,PRK-12-02(A),1,3.6
29-Jun-19,Order,113-8799634-7140215,3MM-1624W(20),1,4.84
29-Jun-19,Order,114-2560830-2653040,3MM-H1624,2,9.4
29-Jun-19,Order,114-2560830-2653040,3MM-H1624,1,4.7
29-Jun-19,Order,112-9631919-3843437,3MM-H1626,1,5.7
29-Jun-19,Order,112-3588636-2585861,BRO-HDFB-R,1,20.57
29-Jun-19,Order,111-0802793-9801015,BEU-0283-0871-31,1,11.9
29-Jun-19,Order,114-3577213-0863440,MOL-1434,1,17.21
29-Jun-19,Order,114-8056754-4636238,3MM-1626W(C),1,16.4
29-Jun-19,Order,112-3827109-0853041,HOL-7805(E),1,27.28
29-Jun-19,Order,111-2251661-2697818,3MM-1626W(x2B),1,32.5
29-Jun-19,Order,112-0002953-6677871,HOL-7805(E),1,27.28
29-Jun-19,Order,111-7536529-1767400,3MM-R1546(B),1,23.8
29-Jun-19,Order,113-2266155-4726623,3MM-6155,1,154
29-Jun-19,Order,112-1422705-2785047,TOR-MS407W(B),1,11.1
29-Jun-19,Order,113-2986355-6593063,PRK-12-02(A),1,3.6
29-Jun-19,Order,113-5646850-8903464,CON-22771,1,35.75
29-Jun-19,Order,111-1602656-9865855,MOL-1434,2,34.22
29-Jun-19,Order,111-4012893-5717834,CON-22771,2,71.5
29-Jun-19,Order,111-1520342-3109815,TOR-MS407W(B),1,11.1
29-Jun-19,Order,111-7920115-0226655,PRK-12-02(A),1,3.6
29-Jun-19,Order,113-8652819-9631406,3MM-R1540(10),3,16.02
29-Jun-19,Order,111-3967046-8278668,3MM-R1540(10),1,5.34
29-Jun-19,Order,113-7670936-8311439,3MM-1626W(B),1,17
29-Jun-19,Order,111-1532078-3818613,TOR-MS407W(B),1,11.1
29-Jun-19,Order,112-0631273-6335453,TOR-MS407W(B),1,11.1
29-Jun-19,Order,113-9839621-7115412,PRK-12-02(A),1,3.6
29-Jun-19,Order,111-1079915-0290661,TOR-MS407W(B),1,11.1
29-Jun-19,Order,111-4113246-1443415,CON-183910,1,12.99
29-Jun-19,Order,112-7851841-0070632,3MM-1626W(x2B),1,32.5
29-Jun-19,Order,112-7851841-0070632,3MM-1626W(x2B),1,32.5
29-Jun-19,Order,114-3139664-5585052,HOL-7805(E),1,27.28
29-Jun-19,Order,111-9264409-2210661,TOR-MS407W(B),2,22.2
29-Jun-19,Order,114-3898002-6579467,3MM-R1547(A),1,25
29-Jun-19,Order,114-9692868-7989003,WEL-06000-800,3,35.91
29-Jun-19,Order,112-5384675-5313012,TOR-MS408W,1,11.38
29-Jun-19,Order,114-7662372-6510623,3MM-H1624,1,4.78
29-Jun-19,Order,112-0883775-9116255,3MM-1626W,1,17
29-Jun-19,Order,113-2131571-0754626,MOL-295200,1,13
29-Jun-19,Order,113-1082304-5009823,TOR-MS407W(B),1,11.1
29-Jun-19,Order,111-3626628-4315443,TOR-MS407W(B),1,11.1
29-Jun-19,Order,113-1219764-8216203,3MM-1626W(B),1,17.06
29-Jun-19,Order,111-4179793-8857835,3MM-1626W(B),1,17
29-Jun-19,Order,114-3222684-7944261,3MM-1626W(10),1,4.8
29-Jun-19,Order,114-9198782-6551425,TOR-MS408W,1,11.38
29-Jun-19,Order,112-8679102-6077828,TOR-MS408W,2,22.76
29-Jun-19,Order,114-5970993-9676259,BEU-0283-0871-31,1,11.9
29-Jun-19,Order,111-4129233-4268242,TOR-MS407W(B),1,11.1
29-Jun-19,Order,112-6693061-6289045,CON-22771,1,35.75
29-Jun-19,Order,112-9526165-7345018,3MM-1626W,1,17
29-Jun-19,Order,111-5020619-2761868,3MM-1626W(B),1,17
29-Jun-19,Order,113-3104561-9648218,3MM-1626W(B),1,17
29-Jun-19,Order,113-3906369-5910639,DER-31815,1,10.74
29-Jun-19,Order,112-9325177-3964252,DER-31815,2,21.48
29-Jun-19,Order,112-5655330-1993044,TOR-MS408W,1,11.38
29-Jun-19,Order,113-0817480-3770602,3MM-1626W(B),1,17.48
29-Jun-19,Order,111-0770682-3015441,3MM-1626W,2,34
29-Jun-19,Order,114-1545594-0082652,TOR-MS408W,3,34.14
29-Jun-19,Order,112-3611716-2728208,3MM-1626W(10),10,48
29-Jun-19,Order,114-7312505-9883410,MOL-295200,1,13
29-Jun-19,Order,112-3549568-9924227,TOR-MS407W(B),1,11.1
29-Jun-19,Order,111-3955500-4320256,TOR-MS407W(B),1,11.1
29-Jun-19,Order,111-5551194-3455409,3MM-1527-2,1,12.58
29-Jun-19,Order,111-6372542-0351410,PRK-12-02(A),2,7.2
29-Jun-19,Order,111-0198871-1204222,MOL-281000,1,12.7
29-Jun-19,Order,114-9611109-3889830,3MM-H1624,1,4.75
29-Jun-19,Order,113-2283105-4089868,PRK-12-02(A),1,3.6
29-Jun-19,Order,112-8098671-9257048,PRK-12-02(A),1,3.6
29-Jun-19,Order,114-5848937-5775405,TOR-MS407W(B),1,11.1
29-Jun-19,Order,113-3645669-5842640,3MM-1626W(B),1,17
29-Jun-19,Order,114-1320474-8841817,3MM-1626W(B),1,17
29-Jun-19,Order,111-5337364-4183454,PRK-12-02(A),1,3.6
29-Jun-19,Order,113-2915278-7665845,PRK-12-02(A),1,3.6
29-Jun-19,Order,114-8395677-0609020,BEU-0283-0871-31,1,11.9
29-Jun-19,Order,112-1353636-2566669,HOL-7805(E),1,27.28
29-Jun-19,Order,112-5651729-3833845,PRK-12-02(A),1,3.6
29-Jun-19,Order,113-6752404-7448206,3MM-1624W(20),1,4.99
29-Jun-19,Order,113-7047276-9413819,MOL-295200,2,26
29-Jun-19,Order,113-7768192-2390644,WEL-06000-800,4,47.92
29-Jun-19,Order,113-7815318-1044211,HOL-79540(E),1,34
29-Jun-19,Order,113-1840129-4121859,3MM-1624W(20),1,4.8
29-Jun-19,Order,111-0251898-9217031,CON-22771,1,35.75
29-Jun-19,Order,114-2481886-8788248,PRK-12-02(A),1,3.6
29-Jun-19,Order,113-9052309-4252235,DER-31815,1,10.74
29-Jun-19,Order,112-1180514-8300253,3MM-R1547(B),1,22.88
29-Jun-19,Order,112-5875456-0125003,3MM-R1540(10),1,5.34
29-Jun-19,Order,114-5392252-1275462,3MM-1626W(B),1,17.14
29-Jun-19,Order,114-6811836-9919406,BEU-0283-0871-31,1,11.9
29-Jun-19,Order,112-1215297-9624234,3MM-1626W(10),3,14.4
29-Jun-19,Order,112-1215297-9624234,3MM-1626W(10),2,9.6
30-Jun-19,Order,114-7040617-7600238,3MM-1626W,1,17
30-Jun-19,Order,112-4441943-7173815,3MM-1626W(B),1,17
30-Jun-19,Order,114-8079349-6576268,TOR-MS408W,1,11.38
30-Jun-19,Order,114-8079349-6576268,TOR-MS407W(B),1,11.1
30-Jun-19,Order,114-4779161-0865022,TOR-MS408W,1,11.38
30-Jun-19,Order,112-3231199-3178669,CON-183910,3,38.97
30-Jun-19,Order,111-6700888-1397002,MOL-281000,6,76.14
30-Jun-19,Order,111-9780485-6020237,3MM-1626W(B),1,17
30-Jun-19,Order,112-3745232-5898613,TOR-MS408W,1,11.38
30-Jun-19,Order,112-9458890-8082647,CON-413155,1,70.83
30-Jun-19,Order,114-2589855-9753837,CON-22771,2,71.5
30-Jun-19,Order,114-2589855-9753837,CON-22771,6,214.5
30-Jun-19,Order,112-6541767-7795459,3MM-R1540(10),1,5.4
30-Jun-19,Order,111-6335441-1022650,TOR-MS408W,2,22.76
30-Jun-19,Order,112-1880164-0275446,3MM-1624W(20B),1,5.6
30-Jun-19,Order,114-6908891-0561025,TOR-MS408W,1,11.38
30-Jun-19,Order,111-1115954-3865046,TOR-MS408W,1,11.38
30-Jun-19,Order,114-0957243-2585815,3MM-1626W(B),1,17
30-Jun-19,Order,112-9056831-7645856,DER-31815,1,10.74
30-Jun-19,Order,114-3538333-2431448,TOR-MS407W(B),1,11.1
30-Jun-19,Order,114-6996279-7535442,3MM-1626W(B),1,17
30-Jun-19,Order,111-6424578-8696242,TOR-MS407W(B),1,11.1
30-Jun-19,Order,113-3339594-7048207,3MM-1626W(10),1,4.8
30-Jun-19,Order,113-6666758-0070628,PRK-12-02(A),1,3.6
30-Jun-19,Order,113-0084584-1468277,WEL-06000-800,2,23.96
30-Jun-19,Order,112-2402355-0482641,3MM-1626W(10),1,4.8
30-Jun-19,Order,113-1964200-5223437,MOL-1434,1,17.11
30-Jun-19,Order,114-1589016-1249032,3MM-1626W(B),1,17
30-Jun-19,Order,111-2097742-5427412,3MM-1626W(10),1,4.8
30-Jun-19,Order,111-2097742-5427412,3MM-1626W(10),2,9.6
30-Jun-19,Order,111-7360514-9066669,PRK-12-02(A),1,3.6
30-Jun-19,Order,114-4996991-4127437,3MM-1628,1,19.26
30-Jun-19,Order,111-3207428-0318669,BEU-0283-0871-31,1,11.9
30-Jun-19,Order,112-2737125-7545055,MOL-295200,1,13
30-Jun-19,Order,114-9580272-5268249,MOL-295200,1,13
30-Jun-19,Order,111-8825566-1121050,PRK-12-02(A),2,7.2
30-Jun-19,Order,111-8115199-3073002,TOR-MS408W,1,11.38
30-Jun-19,Order,111-8115199-3073002,TOR-MS407W(B),1,11.1
30-Jun-19,Order,112-7137652-8114661,3MM-1626W(B),1,17
30-Jun-19,Order,113-9269728-8821017,3MM-1539(x3),1,14.45
30-Jun-19,Order,113-8853468-4842634,DER-31815,1,10.74
30-Jun-19,Order,111-1182192-7909057,TOR-MS408W,1,11.38
30-Jun-19,Order,111-1890009-8349007,TOR-MS407W(B),1,11.1
30-Jun-19,Order,112-4437190-9241825,3MM-1626W(10),1,4.8
30-Jun-19,Order,114-7595296-5275438,TOR-MS408W,1,11.38
30-Jun-19,Order,112-3679229-0270603,TOR-MS407W(B),1,11.1
30-Jun-19,Order,113-5825626-5617006,TOR-MS408W,1,11.38
30-Jun-19,Order,111-3159177-8153818,TOR-MS408W,1,11.38
30-Jun-19,Order,112-6035092-3754638,3MM-1626W(10),1,4.8
30-Jun-19,Order,114-4840130-1029018,TOR-MS407W(B),1,11.1
30-Jun-19,Order,111-5330518-4941863,3MM-1624W(20B),1,5.8
30-Jun-19,Order,111-0847206-5037806,3MM-1626W(10),1,4.8
30-Jun-19,Order,111-3661669-4850662,3MM-6155,1,154
30-Jun-19,Order,111-7101014-6052202,3MM-1539(x3),1,14.6
30-Jun-19,Order,112-7163646-5953811,PRK-12-02(A),2,7.2
30-Jun-19,Order,112-2222095-3088256,BRO-HBMC-R,2,37.98
30-Jun-19,Order,113-2129472-2077013,PRK-12-02(A),1,3.6
30-Jun-19,Order,113-2767487-3619459,MOL-281000,2,25.4
30-Jun-19,Order,112-0093892-4763477,3MM-1626W,1,17
30-Jun-19,Order,112-3236715-8573049,TOR-MS407W(B),1,11.1
30-Jun-19,Order,113-9301874-7909857,3MM-R1540(10),1,5.34
30-Jun-19,Order,113-9900813-0196211,3MM-R1540(10),1,5.34
30-Jun-19,Order,111-1270532-5587414,3MM-R1540(10),1,5.34
30-Jun-19,Order,111-1270532-5587414,3MM-R1540(10),1,5.34
30-Jun-19,Order,111-6804337-2789033,3MM-1626W,1,17
30-Jun-19,Order,112-0183447-5310654,3MM-R1540(10),1,5.34
30-Jun-19,Order,114-1639455-1766649,TOR-MS407W(B),1,11.1
30-Jun-19,Order,113-0049429-5976248,CON-183910,1,12.99
30-Jun-19,Order,112-6627375-2598638,3MM-1626W(10),1,4.8
30-Jun-19,Order,112-2290076-9349027,3MM-2560(x2),1,13.7
30-Jun-19,Order,114-8125790-1821846,TOR-MS407W(B),1,11.1
30-Jun-19,Order,112-3148155-2894654,3MM-1624W(20),1,4.8
30-Jun-19,Order,113-7195204-8231404,TOR-MS407W(B),1,11.1
30-Jun-19,Order,112-7979240-5999428,TOR-MS407W(B),1,11.1
30-Jun-19,Order,112-0634678-1466667,TOR-MS407W(B),1,11.1
30-Jun-19,Order,113-5185676-8928266,MOL-1443,1,17.87
30-Jun-19,Order,113-6129137-7836239,TOR-MS407W(B),1,11.1
30-Jun-19,Order,113-4539259-1718641,TOR-MS407W(B),1,11.1
30-Jun-19,Order,114-0030008-1809800,3MM-1626W(B),1,17
30-Jun-19,Order,114-8626558-5587410,CON-22771,1,35.75
30-Jun-19,Order,111-8919645-5158622,PRK-12-02(A),1,3.6
30-Jun-19,Order,112-9134930-4325027,TOR-MS407W(B),1,11.1
30-Jun-19,Order,111-5094026-8807427,3MM-2560(x2),3,41.1
30-Jun-19,Order,111-5094026-8807427,3MM-2560(x2),1,13.7
30-Jun-19,Order,112-0978048-0554637,PRK-12-02(A),1,3.6
30-Jun-19,Order,112-0352028-5720236,TOR-MS408W,1,11.38
30-Jun-19,Order,111-4860782-7340218,TOR-MS408W,1,11.38
30-Jun-19,Order,112-0182421-0381064,TOR-MS408W,1,11.38
30-Jun-19,Order,114-3341965-6356227,3MM-H1624,3,14.1
30-Jun-19,Order,111-0081373-0241017,3MM-1626W(B),1,17
30-Jun-19,Order,111-6778632-3733023,CON-183910(x3),1,28.52
30-Jun-19,Order,112-5609799-4112257,BRO-HDFB-R,1,21.37
30-Jun-19,Order,113-8624629-9980219,TOR-MS408W,1,11.38
30-Jun-19,Order,113-0211077-5811447,TOR-MS408W,1,11.38
30-Jun-19,Order,111-4960927-3785861,CON-22771,1,35.75
30-Jun-19,Order,114-4614043-4722651,3MM-R1547(A),1,25
30-Jun-19,Order,113-9608436-9694669,TOR-MS408W,1,11.38
30-Jun-19,Order,113-9468895-7321800,MOL-281000,1,12.59
30-Jun-19,Order,112-7848777-5763468,TOR-MS408W,1,11.38
30-Jun-19,Order,112-4113648-6837843,DER-31815,1,10.74
30-Jun-19,Order,112-7501199-8660266,TOR-MS408W,1,11.38
30-Jun-19,Order,113-8498134-3874606,TOR-MS407W(B),1,11.1
30-Jun-19,Order,114-0801952-6155418,CON-22771,1,35.75
30-Jun-19,Order,113-5286890-1501052,BRO-HNBO-R,1,22.01
30-Jun-19,Order,114-5309373-2665829,CON-183910(x3),1,28.52
30-Jun-19,Order,111-6710215-8150648,TOR-MS407W(B),1,11.1
30-Jun-19,Order,113-7989200-2171442,3MM-1626W(10),1,4.8
30-Jun-19,Order,112-5480380-7248252,TOR-MS407W(B),1,11.1
30-Jun-19,Order,112-6973895-2473009,3MM-R1540(10),1,5.34
30-Jun-19,Order,112-1701640-2962614,3MM-1626W(B),1,17
30-Jun-19,Order,111-3694312-4190662,3MM-1626W(10),1,4.8
30-Jun-19,Order,111-0945137-0927418,TOR-MS407W(B),1,11.1
30-Jun-19,Order,113-1150312-0001041,3MM-1624W(20B),1,5.6
30-Jun-19,Order,112-9630531-6710623,3MM-1624W(20),1,4.84
30-Jun-19,Order,112-9630531-6710623,3MM-1624W(20),1,4.84
30-Jun-19,Order,114-4609311-3370648,3MM-1624W(20),2,9.68
30-Jun-19,Order,112-6353533-0069859,3MM-1626W,1,16.99
30-Jun-19,Order,111-3061045-8500235,3MM-1626W(10),1,4.8
30-Jun-19,Order,112-9795327-8172266,3MM-1626W(B),3,51
30-Jun-19,Order,111-5852070-1669849,TOR-MS407W(B),1,11.1
30-Jun-19,Order,112-9591087-6514642,TOR-MS407W(B),1,11.1
30-Jun-19,Order,112-6339384-3019439,TOR-MS408W,1,11.38
30-Jun-19,Order,113-3445032-6254641,3MM-1626W(B),1,17
30-Jun-19,Order,111-0740256-9673868,MOL-295200,1,13
30-Jun-19,Order,111-0740256-9673868,MOL-295200,2,26
30-Jun-19,Order,113-8475297-9069043,3MM-1626W(B),1,17.47
30-Jun-19,Order,112-9900646-9421865,3MM-1624W(20),1,4.8
30-Jun-19,Order,112-9900646-9421865,3MM-1624W(20),3,14.4
30-Jun-19,Order,112-9900646-9421865,3MM-1624W(20),1,4.8
30-Jun-19,Order,112-3125864-9821851,TOR-MS408W,1,11.38
30-Jun-19,Order,111-6345727-5377868,CON-183910(x3),3,85.56
30-Jun-19,Order,111-8389487-2151430,3MM-1626W(10),1,4.8
30-Jun-19,Order,112-3148155-2894654,3MM-1624W(20),2,9.6
30-Jun-19,Order,114-1188030-9031467,PRK-12-02(A),1,3.6
30-Jun-19,Order,114-1868287-2085059,TOR-MS408W,1,11.38
30-Jun-19,Order,112-4258569-6165027,DER-31815,1,10.74
30-Jun-19,Order,113-1266448-5441808,3MM-6155,1,154
30-Jun-19,Order,112-1024592-9315446,3MM-1626W(10),1,4.8
30-Jun-19,Order,113-6975450-6112238,3MM-6166,1,165.99
30-Jun-19,Order,113-4366913-7002609,TOR-MS407W(B),2,22.2
30-Jun-19,Order,113-2818406-7079411,3MM-1626W,1,17
30-Jun-19,Order,111-8464479-3657065,3MM-1626W(B),1,17.48
30-Jun-19,Order,113-1023151-6593820,WEL-06000-800,1,11.97
30-Jun-19,Order,112-0379669-0982624,3MM-2560,3,22.8
30-Jun-19,Order,113-7460713-7706601,3MM-1626W,1,16.99
30-Jun-19,Order,114-7047858-5404239,TOR-MS408W,1,11.38
30-Jun-19,Order,114-9117725-4428229,MOL-281000,1,12.69
30-Jun-19,Order,111-6763894-7119447,PRK-12-02(A),1,3.6
30-Jun-19,Order,111-9436376-6318621,3MM-2560(x2),1,13.7
30-Jun-19,Order,111-7289144-7060269,TOR-MS408W,1,11.38
30-Jun-19,Order,114-1185166-8132205,HOL-7805E(B),1,21.8
30-Jun-19,Order,113-9992167-1984226,BRO-HDFB-R,1,20
30-Jun-19,Order,112-5156270-8401865,3MM-6155,1,154
30-Jun-19,Order,112-2475080-1581842,MOL-295200,3,39
30-Jun-19,Order,114-4479604-1893057,3MM-1626W,1,17
30-Jun-19,Order,114-4552396-8236203,3MM-1527-2,1,12.58
30-Jun-19,Order,114-0903258-6475413,3MM-2560(x2),1,13.7
30-Jun-19,Order,113-7589013-7780238,3MM-1527-2,1,12.58
30-Jun-19,Order,113-5484045-6241026,TOR-MS408W,1,11.38
30-Jun-19,Order,113-7625697-1733833,CON-22771,1,35.75
30-Jun-19,Order,112-2544398-8154617,3MM-1626W(10),2,9.6
30-Jun-19,Order,111-7554338-8614618,TOR-MS408W,1,11.38
30-Jun-19,Order,114-8956979-5885057,TOR-MS407W(B),1,11.1
30-Jun-19,Order,111-0130215-6346675,3MM-1624W(20),1,4.84
30-Jun-19,Order,112-8412663-8917843,3MM-R1540(10),1,5.34
30-Jun-19,Order,112-5346713-2457819,TOR-MS408W,1,11.38
30-Jun-19,Order,112-4001927-5738644,TOR-MS408W,1,11.38
30-Jun-19,Order,112-0743198-8677023,BEU-0283-0293-31(x2),1,20.1
30-Jun-19,Order,111-0067916-3954608,3MM-R1540(10),1,5.34
30-Jun-19,Order,112-9623726-5261835,TOR-MS408W,3,34.14
30-Jun-19,Order,113-5284279-0290649,TOR-MS408W,1,11.38
30-Jun-19,Order,113-9710573-9410619,TOR-MS408W,1,11.38
30-Jun-19,Order,113-9710573-9410619,TOR-MS407W(B),1,11.1
30-Jun-19,Order,112-2672794-3589812,BRO-HDFB-R,1,21.11
30-Jun-19,Order,114-3149390-7622645,CON-22771,1,35.75
30-Jun-19,Order,114-7224051-7320209,TOR-MS408W,1,11.38
30-Jun-19,Order,111-0653336-1389862,WEL-06000-800,1,11.83
30-Jun-19,Order,112-0297705-3921027,CON-22771,1,35.75
30-Jun-19,Order,111-8858563-2644241,3MM-2178,1,209
30-Jun-19,Order,114-8608934-3334648,3MM-1626W,1,16.99
30-Jun-19,Order,112-1219021-8301011,3MM-2560(x2),3,41.1
30-Jun-19,Order,111-1839096-3758625,BRO-HRLC-R,1,21
30-Jun-19,Order,112-5139526-2901066,3MM-2560(x2),2,27.4
30-Jun-19,Order,113-9111170-9235405,3MM-H1624,1,4.71
30-Jun-19,Order,114-3860296-1560202,3MM-2560(x2),3,41.1
30-Jun-19,Order,111-4910088-7813019,MOL-295200,1,13
30-Jun-19,Order,113-8175475-6895400,3MM-1624W(20),1,4.84
30-Jun-19,Order,113-7014626-9037015,TOR-MS407W(B),1,11.1
30-Jun-19,Order,114-4629101-3408253,3MM-1626W(10),1,4.8
30-Jun-19,Order,114-5646028-2846607,CON-183910(x3),2,57.04
30-Jun-19,Order,112-2952914-9961018,3MM-R1540(10),1,5.34
30-Jun-19,Order,112-0738049-1233869,HOL-7805(E),1,27.28
30-Jun-19,Order,111-0573951-0543441,3MM-R1547(10),1,6.55
30-Jun-19,Order,112-3425362-6506637,3MM-1626W(B),1,17
30-Jun-19,Order,114-4443617-6129849,CON-22771,1,35.75
30-Jun-19,Order,112-6097227-0041856,3MM-2560,1,7.55
30-Jun-19,Order,114-1799153-7129023,3MM-6166,1,165.99
30-Jun-19,Order,112-2799256-8289051,3MM-1527-2,1,12.58
30-Jun-19,Order,113-8737473-0175449,TOR-MS407W(B),1,11.1
30-Jun-19,Order,114-6906768-1767433,3MM-H1624,1,4.7
30-Jun-19,Order,114-4444609-6497044,PRK-12-02(A),1,3.6
30-Jun-19,Adjustment,,3MM-H1624,1,0
30-Jun-19,Order,114-7500688-0621046,PRK-12-02(A),1,3.6
30-Jun-19,Order,112-6081111-7327430,TOR-MS408W,2,22.76
30-Jun-19,Order,113-5421937-0461843,DER-31815,1,10.74
30-Jun-19,Order,114-6814850-6273828,MOL-281000,1,12.74
30-Jun-19,Order,114-0270869-2789879,BRO-HGCS-R,1,18.99
30-Jun-19,Order,111-8426353-6005823,3MM-1626W(B),1,17
30-Jun-19,Refund,113-4231382-8201849,3MM-H1624,1,-4.7
30-Jun-19,Refund,111-7349505-5664241,3MM-1626W(B),1,-17
30-Jun-19,Order,111-8121375-7981039,WEL-06000-800,1,11.95
30-Jun-19,Order,114-5793207-8788217,TOR-MS408W,1,11.38
30-Jun-19,Order,114-5793207-8788217,TOR-MS407W(B),1,11.1
30-Jun-19,Order,112-0600435-9558608,3MM-H1624,2,9.5
30-Jun-19,Order,114-5385029-9511451,PRK-12-02(A),1,3.6
30-Jun-19,Order,111-8841688-6338636,DER-31815,1,10.74
30-Jun-19,Order,113-0183012-9004257,BRO-HSAM-R,1,26
30-Jun-19,Order,112-3143342-0790628,CON-22771,1,35.75
30-Jun-19,Order,112-1793605-5765011,MOL-295200,1,13
30-Jun-19,Order,114-1431844-5519418,TOR-MS408W,1,11.38
30-Jun-19,Order,111-0902332-7069056,DER-31815,1,10.74
30-Jun-19,Order,111-0902332-7069056,DER-31815,1,10.74
30-Jun-19,Order,114-9126099-0627409,TOR-MS408W,1,11.38
30-Jun-19,Order,111-7726769-9053859,MOL-295400,1,26.6
30-Jun-19,Order,112-6025233-3107452,CON-183910(x3),1,28.52
30-Jun-19,Order,114-9071624-6967410,3MM-1626W,1,16.99
30-Jun-19,Order,111-7563222-8688205,MOL-1434,1,17.07
30-Jun-19,Order,114-4717793-0845810,PRK-12-02(A),1,3.6
30-Jun-19,Order,111-1902532-2470621,DER-31815,1,10.74
30-Jun-19,Order,114-3484506-9917855,3MM-1626W(C),1,16.4
30-Jun-19,Order,112-2524411-1122641,3MM-6155,1,154
30-Jun-19,Order,111-8185684-4624250,3MM-1626W,1,17
30-Jun-19,Order,111-8185684-4624250,3MM-1626W,1,17
30-Jun-19,Order,114-6865845-4561055,MOL-281000,1,12.56
30-Jun-19,Order,112-1882044-4041017,BRO-HGCS-R,1,18.99
